Stop with no routes: Stop{stopId='DELIJN-407056', name='Nieuwerkerken Weg naar Schakkebroek', latitude=50.891083, longitude=5.19157, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863842', name='Houyet', latitude=50.18987, longitude=5.006076, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8873239', name='Yves-Gomezée', latitude=50.23698, longitude=4.500404, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505596', name='Torhout Kinderboerderij', latitude=51.053759, longitude=3.096086, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505556', name='Gits Bosstraat', latitude=50.996247, longitude=3.126311, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505552', name='Gits Grijspeerd', latitude=51.011358, longitude=3.080571, routes=[]}
Stop with no routes: Stop{stopId='STIB-0050410', name='4 - Rue Joseph II', latitude=50.844761, longitude=4.376391, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505579', name='Dentergem Katteknok', latitude=50.968865, longitude=3.384207, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892650_1', name='Eke-Nazareth', latitude=50.96077, longitude=3.627836, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407131', name='Overpelt Kapelstraat', latitude=51.193897, longitude=5.406325, routes=[]}
Stop with no routes: Stop{stopId='STIB-0300147', name='1 - Rue du Luxembourg', latitude=50.840681, longitude=4.366097, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407123', name='Overpelt Kleinmolenstraat', latitude=51.182289, longitude=5.410112, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407127', name='Overpelt Langstraat', latitude=51.186692, longitude=5.407219, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407141', name='Overpelt Bolakkerstraat', latitude=51.204532, longitude=5.41308, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407140', name='Overpelt Grachtstraat', latitude=51.208452, longitude=5.409635, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-300321', name='Meldert Gaatstraat', latitude=50.777039, longitude=4.828832, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407135', name='Overpelt Notenlaan', latitude=51.198726, longitude=5.40837, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407108', name='Riemst Eyckendael', latitude=50.81063, longitude=5.60502, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407104', name='Overpelt Weerwolfstraat', latitude=51.190775, longitude=5.397685, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407103', name='Overpelt Bronweg', latitude=51.195058, longitude=5.395551, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407112', name='Overpelt Laagstraat', latitude=51.188309, longitude=5.400543, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407117', name='Overpelt Kortestraat', latitude=51.181554, longitude=5.404795, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407114', name='Neeroeteren Ketelstraat', latitude=51.093491, longitude=5.676567, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202063', name='Maldegem Barbaraweg', latitude=51.20586, longitude=3.393049, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202052', name='Adegem Root', latitude=51.20551, longitude=3.501011, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202051', name='Adegem Dr. Herreboutlaan', latitude=51.206039, longitude=3.510562, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8896370_2', name='Wevelgem', latitude=50.81152, longitude=3.183519, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8896370_1', name='Wevelgem', latitude=50.81152, longitude=3.183519, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8873312', name='Pry', latitude=50.26928, longitude=4.428807, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841673_3', name='Liers', latitude=50.69818, longitude=5.566829, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841673_2', name='Liers', latitude=50.69818, longitude=5.566829, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841673_1', name='Liers', latitude=50.69818, longitude=5.566829, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202098', name='Kaprijke Heinestraat', latitude=51.229582, longitude=3.619653, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-300541', name='Leefdaal Kruisstraat', latitude=50.853245, longitude=4.553279, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-108397', name='Putte Paardenstraat', latitude=51.041887, longitude=4.653968, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-515276', name='Kooigem Kooigemplaats', latitude=50.739825, longitude=3.331525, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8821535_1', name='Kapellen', latitude=51.31353, longitude=4.432662, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8821535_2', name='Kapellen', latitude=51.31353, longitude=4.432662, routes=[]}
Stop with no routes: Stop{stopId='STIB-0050310', name='3 - Rue de la Loi', latitude=50.843871, longitude=4.377853, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8873320', name='Berzée', latitude=50.2856, longitude=4.405909, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202023', name='Sleidinge Kerkhof', latitude=51.127788, longitude=3.678756, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202017', name='Evergem Dorp', latitude=51.108603, longitude=3.708166, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8873387', name='Ham-sur-Heure', latitude=50.31956, longitude=4.404698, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-515248', name='Ardooie Vlasbloemstraat', latitude=50.9765, longitude=3.188282, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-108340', name='Bornem Abdij', latitude=51.094336, longitude=4.226015, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8873379', name='Cour-sur-Heure', latitude=50.30014, longitude=4.391492, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811189_6', name='Vilvorde', latitude=50.92458, longitude=4.432826, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811189_5', name='Vilvorde', latitude=50.92458, longitude=4.432826, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811189_4', name='Vilvorde', latitude=50.92458, longitude=4.432826, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811189_3', name='Vilvorde', latitude=50.92458, longitude=4.432826, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811189_2', name='Vilvorde', latitude=50.92458, longitude=4.432826, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811189_1', name='Vilvorde', latitude=50.92458, longitude=4.432826, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8822269_4', name='Eppegem', latitude=50.9584, longitude=4.45749, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8822269_3', name='Eppegem', latitude=50.9584, longitude=4.45749, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8822269_2', name='Eppegem', latitude=50.9584, longitude=4.45749, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8822269_1', name='Eppegem', latitude=50.9584, longitude=4.45749, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407403', name='Overpelt Molenheidestraat', latitude=51.223152, longitude=5.408391, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407400', name='Kleine-Brogel Militair Domein Ingang', latitude=51.151983, longitude=5.462201, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407410', name='Meeuwen Kloosterhof', latitude=51.096615, longitude=5.518739, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-108321', name='Branst Beerdonkstraat', latitude=51.08432, longitude=4.194722, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-108324', name='Heultje Wittegracht', latitude=51.0937, longitude=4.829864, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8873122_2', name='Philippeville', latitude=50.19164, longitude=4.53596, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8873122_1', name='Philippeville', latitude=50.19164, longitude=4.53596, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407491', name='Tongeren Gerechtshof', latitude=50.78028, longitude=5.465777, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407497', name='Neerpelt Scoutsdreef', latitude=51.233594, longitude=5.419585, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407463', name='Zonhoven Eikenen Buurthuis', latitude=51.0039, longitude=5.357553, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505819', name='Lo Blauwvoet', latitude=50.988251, longitude=2.765437, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8815016_2', name='Tour-et-Taxis', latitude=50.8728, longitude=4.342105, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8815016_1', name='Tour-et-Taxis', latitude=50.8728, longitude=4.342105, routes=[]}
Stop with no routes: Stop{stopId='STIB-0300247', name='2 - Rue Montoyer', latitude=50.841885, longitude=4.367091, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8864931_2', name='Assesse', latitude=50.36814, longitude=5.022836, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8864931_1', name='Assesse', latitude=50.36814, longitude=5.022836, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407436', name='Wauberg Kruisdijk', latitude=51.087891, longitude=5.459692, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202188', name='Lochristi Crematorium Westlede', latitude=51.092667, longitude=3.811296, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-202173', name='Lochristi Ledebeekweg', latitude=51.086737, longitude=3.857487, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-300634', name='Betekom Switch', latitude=50.984673, longitude=4.760115, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-300624', name='Opvelp Gemeentehuis', latitude=50.809729, longitude=4.793589, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407271', name='Wijchmaal Lijsterbessenlaan', latitude=51.134455, longitude=5.399046, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505748', name='Hertsberge Kasteeldreef', latitude=51.100671, longitude=3.285775, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8812120_1', name='Merchtem', latitude=50.95495, longitude=4.222719, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811437_4', name='Boitsfort', latitude=50.7947, longitude=4.408114, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811437_3', name='Boitsfort', latitude=50.7947, longitude=4.408114, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8812120_2', name='Merchtem', latitude=50.95495, longitude=4.222719, routes=[]}
Stop with no routes: Stop{stopId='STIB-0050210', name='2 - Rue de la Loi', latitude=50.843836, longitude=4.376348, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-108265', name='Ruisbroek Begraafplaats', latitude=51.093081, longitude=4.319741, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841434_1', name='Bléret', latitude=50.68507, longitude=5.286398, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841434_2', name='Bléret', latitude=50.68507, longitude=5.286398, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505798', name='Zwevegem Transfo', latitude=50.813461, longitude=3.349488, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-108260', name='Liezele Hof Ter Bollen', latitude=51.044704, longitude=4.277822, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216818', name='Kruishoutem Sint-Gabriëlkerk', latitude=50.933372, longitude=3.540467, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_7', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_6', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_5', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_4', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_3', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_2', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895208_1', name='Zottegem', latitude=50.8691, longitude=3.81441, routes=[]}
Stop with no routes: Stop{stopId='STIB-0050110', name='1 - Chaussée d'Etterbeek', latitude=50.843571, longitude=4.378137, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8886504_3', name='Lessines', latitude=50.71201, longitude=3.836434, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8886504_2', name='Lessines', latitude=50.71201, longitude=3.836434, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8886504_1', name='Lessines', latitude=50.71201, longitude=3.836434, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407351', name='Werkplaatsen Dalstraat', latitude=51.225358, longitude=5.260127, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407361', name='Kerkhoven Haverstraat', latitude=51.165027, longitude=5.267864, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505700', name='Zwevezele Rick', latitude=51.050832, longitude=3.194812, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-300588', name='Korbeek-Lo Pimberg', latitude=50.865978, longitude=4.762717, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407321', name='Overpelt Valkenhof', latitude=51.201248, longitude=5.363692, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407323', name='Bree Regenboogstraat', latitude=51.13935, longitude=5.605891, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895448_2', name='Terhagen', latitude=50.90165, longitude=3.896657, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8895448_1', name='Terhagen', latitude=50.90165, longitude=3.896657, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407337', name='Zussen Waterstraat', latitude=50.801547, longitude=5.634956, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407301', name='Overpelt Rozenstraat', latitude=51.204734, longitude=5.372726, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8894714_2', name='Nieuwkerken-Waas', latitude=51.18561, longitude=4.185904, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8894714_1', name='Nieuwkerken-Waas', latitude=51.18561, longitude=4.185904, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407310', name='Overpelt Standbeeld', latitude=51.213974, longitude=5.423109, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-407313', name='Smeermaas Pleintje', latitude=50.886911, longitude=5.675372, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866845_2', name='Florenville', latitude=49.70697, longitude=5.33112, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866845_1', name='Florenville', latitude=49.70697, longitude=5.33112, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206666', name='Appelterre Industriezone', latitude=50.831159, longitude=3.968833, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814308', name='Hal', latitude=50.73393, longitude=4.240633, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814340', name='Buizingen', latitude=50.75158, longitude=4.25856, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216025', name='Aalst Treinstraat (carnaval)', latitude=50.940802, longitude=4.044284, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814332', name='Lembeek', latitude=50.71511, longitude=4.22158, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814365', name='Ruisbroek', latitude=50.79183, longitude=4.29533, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206680', name='Nederbrakel Twaalfbunderstraat', latitude=50.816296, longitude=3.750112, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216004', name='Vlekkem Dorp', latitude=50.936007, longitude=3.930878, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206689', name='Opstal Wiesbeek', latitude=50.989132, longitude=4.168223, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206675', name='Nederbrakel Diggieboerderij', latitude=50.800436, longitude=3.747052, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814357', name='Lot', latitude=50.76636, longitude=4.2737, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8844545_2', name='Dolhain-Gileppe', latitude=50.61625, longitude=5.93649, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8844545_1', name='Dolhain-Gileppe', latitude=50.61625, longitude=5.93649, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505230', name='Ledegem Rustenhove', latitude=50.855015, longitude=3.127491, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814373', name='Forest-Midi', latitude=50.80922, longitude=4.309167, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505245', name='Wingene Lammersdam', latitude=51.067361, longitude=3.332964, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505251', name='Zwevegem 'T Sportcentrum', latitude=50.816836, longitude=3.332728, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505259', name='Otegem Ruifeleinde', latitude=50.800482, longitude=3.446529, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505258', name='Otegem Truweelstraat', latitude=50.802207, longitude=3.415093, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505255', name='Zwevegem De Drielinden', latitude=50.787485, longitude=3.345214, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505254', name='Zwevegem Cloetstraat', latitude=50.795157, longitude=3.323518, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505253', name='Zwevegem Oude Lettenhofstraat', latitude=50.810391, longitude=3.365329, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505261', name='Heestert Schaapstraat', latitude=50.79198, longitude=3.400609, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505260', name='Heestert Dokkestraat', latitude=50.800276, longitude=3.392245, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505269', name='Sint-Denijs De Kloef', latitude=50.764211, longitude=3.360309, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505264', name='Heestert Sportstraat', latitude=50.775776, longitude=3.410174, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505272', name='Sint-Denijs De Vijfkeer', latitude=50.74621, longitude=3.36133, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505271', name='Sint-Denijs Wittogstraat', latitude=50.752654, longitude=3.356259, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863354', name='Jambes-Est', latitude=50.4548, longitude=4.88026, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-520825', name='Langemark Noorderring', latitude=50.878248, longitude=2.924833, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505217', name='Geluwe School Ter Hand', latitude=50.83849, longitude=3.059544, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505221', name='Nieuwmunster Den Leeuw', latitude=51.267447, longitude=3.11329, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811676_2', name='Louvain-la-Neuve', latitude=50.6698, longitude=4.615746, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811676_1', name='Louvain-la-Neuve', latitude=50.6698, longitude=4.615746, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8811676_3', name='Louvain-la-Neuve', latitude=50.6698, longitude=4.615746, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505199', name='Geluwe Ter Hand', latitude=50.842143, longitude=3.058918, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505198', name='Geluwe Arkemolen', latitude=50.846573, longitude=3.07312, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505173', name='Pittem Kliniek Sint-Jozef', latitude=50.98338, longitude=3.249553, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505182', name='Poperinge Beiaardstraat', latitude=50.858216, longitude=2.724978, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505189', name='Wervik Hoveniersstraat', latitude=50.791121, longitude=3.046222, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505188', name='Wervik Bourgondiestraat', latitude=50.788704, longitude=3.054697, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216072', name='Bavegem Hoge Hellesemweg', latitude=50.945825, longitude=3.861898, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216057', name='Denderwindeke Nijken', latitude=50.797725, longitude=3.990429, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216092', name='Erembodegem De Geyndt (tijdelijk)', latitude=50.912559, longitude=4.036559, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216091', name='Erembodegem Somatie (tijdelijk)', latitude=50.910741, longitude=4.041287, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216090', name='Erembodegem Industriepark Zuid (tijdelijk)', latitude=50.908985, longitude=4.044999, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216089', name='Aalst Verbrandhofstraat (tijdelijk)', latitude=50.950408, longitude=4.041018, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216088', name='Aalst Honda (tijdelijk)', latitude=50.956555, longitude=4.039902, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216087', name='Aalst Tupperware (tijdelijk)', latitude=50.963293, longitude=4.050501, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216086', name='Aalst Car Wash (tijdelijk)', latitude=50.961081, longitude=4.055774, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-216082', name='Merchtem Eyckstraat Markthalte', latitude=50.963811, longitude=4.223273, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866605_2', name='Athus', latitude=49.56334, longitude=5.828944, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866605_1', name='Athus', latitude=49.56334, longitude=5.828944, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8866605_3', name='Athus', latitude=49.56334, longitude=5.828944, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814423', name='Beersel', latitude=50.76661, longitude=4.302603, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206786', name='Geraardsbergen De Maretak Zorgcampus', latitude=50.767239, longitude=3.8716, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206788', name='Geraardsbergen Zwembad', latitude=50.767678, longitude=3.879185, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814415', name='Huizingen', latitude=50.7519, longitude=4.266485, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206773', name='Zarlardinge Moutstraat', latitude=50.77498, longitude=3.822919, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814449', name='Saint-Job', latitude=50.79441, longitude=4.362758, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206765', name='Atembeke Kruiwagenstraat', latitude=50.764683, longitude=3.914936, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206764', name='Nieuwenhove Bettenhoek', latitude=50.779691, longitude=3.981203, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206767', name='Geraardsbergen Baljuwstraat', latitude=50.765845, longitude=3.888161, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814431', name='Moensberg', latitude=50.77832, longitude=4.330729, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8874583_2', name='Aiseau', latitude=50.42953, longitude=4.58455, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8874583_1', name='Aiseau', latitude=50.42953, longitude=4.58455, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206752', name='Ophasselt Ruisenbroek', latitude=50.812179, longitude=3.900045, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206755', name='Vloerzegem Vuilstraat', latitude=50.813468, longitude=3.913499, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814464', name='Vivier D'Oie', latitude=50.79615, longitude=4.37405, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814456', name='Boondael', latitude=50.80136, longitude=4.393081, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8814472', name='Arcades', latitude=50.80992, longitude=4.39854, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206792', name='Galmaarden Heirbaan', latitude=50.774447, longitude=3.949109, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863438', name='Château-de-Seilles', latitude=50.49721, longitude=5.08175, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206704', name='Lieferinge Plaats', latitude=50.791729, longitude=4.052808, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505123', name='Meulebeke Linnenstraat', latitude=50.940605, longitude=3.317999, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832615_2', name='Neerpelt', latitude=51.22237, longitude=5.43717, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505140', name='Oostrozebeke Verre Ginstestraat', latitude=50.957887, longitude=3.364774, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832615_1', name='Neerpelt', latitude=51.22237, longitude=5.43717, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8832615_3', name='Neerpelt', latitude=51.22237, longitude=5.43717, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505145', name='Koekelare Bisschopshoek', latitude=51.097639, longitude=2.96664, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505144', name='Bovekerke Populier', latitude=51.055227, longitude=2.96847, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863404', name='Andenne', latitude=50.49677, longitude=5.094701, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206730', name='Meerbeke Kruis', latitude=50.822297, longitude=4.062382, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863461', name='Marche-les-Dames', latitude=50.48074, longitude=4.96458, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206728', name='Outer Wijk Molenveld', latitude=50.837327, longitude=3.988737, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206720', name='Appelterre Station', latitude=50.813849, longitude=3.973322, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863453', name='Namêche', latitude=50.47043, longitude=4.997939, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206719', name='Eichem Station', latitude=50.823615, longitude=3.993357, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505109', name='Vlamertinge Vijfgebodenstraat', latitude=50.847175, longitude=2.824817, routes=[]}
Stop with no routes: Stop{stopId='STIB-0040609', name='6 - Boulevard du Régent', latitude=50.845427, longitude=4.368411, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505104', name='Wielsbeke Ter Lembeek', latitude=50.913186, longitude=3.373159, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863446', name='Sclaigneaux', latitude=50.49224, longitude=5.026359, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-206713', name='Pollare Dorp', latitude=50.816994, longitude=3.996964, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8821436_1', name='Wildert', latitude=51.42809, longitude=4.463349, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8821436_2', name='Wildert', latitude=51.42809, longitude=4.463349, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8863362', name='Dave-Saint-Martin', latitude=50.4291, longitude=4.884417, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505039', name='Houtave Centrum', latitude=51.235551, longitude=3.109498, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505047', name='Meetkerke Dorp', latitude=51.235729, longitude=3.152759, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-505044', name='Nieuwmunster Kerk', latitude=51.273717, longitude=3.098361, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8844057_1', name='Verviers-Palais', latitude=50.59092, longitude=5.865333, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-519699', name='Tielt Vredespark', latitude=51.002752, longitude=3.33111, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8844057_2', name='Verviers-Palais', latitude=50.59092, longitude=5.865333, routes=[]}
